timestamp,api,elements_billed,elements_cached,trigger
2026-04-26T00:15:23+05:30,distance_matrix,0,241,auto
2026-04-26T00:15:23+05:30,geocoding,0,241,auto
2026-04-26T00:20:25+05:30,distance_matrix,0,241,auto
2026-04-26T00:20:25+05:30,geocoding,0,241,auto
2026-04-26T00:25:24+05:30,distance_matrix,0,241,auto
2026-04-26T00:25:24+05:30,geocoding,0,241,auto
2026-04-26T00:30:24+05:30,distance_matrix,0,241,auto
2026-04-26T00:30:24+05:30,geocoding,0,241,auto
2026-04-26T00:35:24+05:30,distance_matrix,0,241,auto
2026-04-26T00:35:24+05:30,geocoding,0,241,auto
2026-04-26T00:38:40+05:30,distance_matrix,0,241,auto
2026-04-26T00:38:40+05:30,geocoding,0,241,auto
2026-04-26T00:40:31+05:30,distance_matrix,241,0,auto
2026-04-26T00:40:31+05:30,geocoding,0,241,auto
2026-04-26T00:45:24+05:30,distance_matrix,0,241,auto
2026-04-26T00:45:24+05:30,geocoding,0,241,auto
